"X1"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"IHW_pvalue"	"t_ID"	"Human"	"type"	"symbol"
"315"	"PPP2CA_crovir-transcript-13909"	309.172709532136	0.533291570614249	0.112230580291431	4.75174920444537	2.01664411612015e-06	4.75841429188278e-05	4.31707426135997e-05	"crovir-transcript-13909"	"NP_002706"	"Nonvenom"	"PPP2CA"
"316"	"LOC103056210_crovir-transcript-2818"	456.676794650867	1.2353170210169	0.260255265566691	4.74655918421887	2.06906202001482e-06	4.85603701850452e-05	4.36411102052569e-05	"crovir-transcript-2818"	"NP_061160"	"Nonvenom"	"APOBR"
"317"	"RPIA_crovir-transcript-2452"	620.548829010518	0.796283550010328	0.167791508769643	4.74567250660775	2.07814714336262e-06	4.8686964157998e-05	4.46696427713637e-05	"crovir-transcript-2452"	"NP_653164"	"Nonvenom"	"RPIA"
"318"	"FBRS_crovir-transcript-3017"	1513.91502602903	0.636701467187315	0.134289401656381	4.74126371354685	2.12389261162153e-06	4.95825549509523e-05	4.58703184186225e-05	"crovir-transcript-3017"	"NP_001098549"	"Nonvenom"	"FBRS"
"319"	"ABCF1_crovir-transcript-13209"	845.564023823791	0.810295224262807	0.171139235751167	4.73471335025103	2.19364909720134e-06	5.11205505160525e-05	4.75652181383857e-05	"crovir-transcript-13209"	"NP_001020262"	"Nonvenom"	"ABCF1"
"320"	"RAD23B_crovir-transcript-15287"	3376.30740433137	0.59673011829368	0.126201193481286	4.72840313021419	2.26292544500332e-06	5.23648888063048e-05	4.84236626428118e-05	"crovir-transcript-15287"	"NP_002865"	"Nonvenom"	"RAD23B"
"321"	"RFK_crovir-transcript-15449"	2333.79880171358	0.428498009973106	0.0906678949792515	4.7260169663271	2.28966526547013e-06	5.27984000901241e-05	4.90315564477781e-05	"crovir-transcript-15449"	"NP_060809"	"Nonvenom"	"RFK"
"322"	"UTP3_crovir-transcript-4263"	379.791136382642	0.86122827421094	0.180978861329885	4.75872302368568	1.94821552206546e-06	4.62175588777758e-05	5.00860037742006e-05	"crovir-transcript-4263"	"NP_065101"	"Nonvenom"	"UTP3"
"323"	"VCP_crovir-transcript-12306"	5002.20576093409	0.793730898089276	0.167941561334947	4.72623269534954	2.28723534360203e-06	5.27984000901241e-05	5.1138944189063e-05	"crovir-transcript-12306"	"NP_009057"	"Nonvenom"	"VCP"
"324"	"NEK6_crovir-transcript-5720"	136.808123098107	0.983499669491646	0.210666158783412	4.66852234441125	3.0337378778103e-06	6.78220383191829e-05	5.1138944189063e-05	"crovir-transcript-5720"	"XP_016855833"	"Nonvenom"	"NEK7"
"325"	"RCN1_crovir-transcript-7608"	7379.97426658587	1.00125288611346	0.212321910493905	4.7157303915754	2.40845185648825e-06	5.49610380399309e-05	5.1138944189063e-05	"crovir-transcript-7608"	"NP_002892"	"Nonvenom"	"RCN1"
"326"	"MRPL11_crovir-transcript-12384"	1616.37124306365	0.905053316312662	0.192479279385346	4.70208179915685	2.57522286004133e-06	5.85641198688709e-05	5.4709575958548e-05	"crovir-transcript-12384"	"NP_057134"	"Nonvenom"	"MRPL11"
"327"	"KLF8_crovir-transcript-16156"	350.958975952473	1.24588684878428	0.265433433342694	4.69378266744473	2.68198965131237e-06	6.05743895561819e-05	5.4709575958548e-05	"crovir-transcript-16156"	"NP_001311033"	"Nonvenom"	"KLF8"
"328"	"LTV1_crovir-transcript-9258"	679.504171437927	0.887056349324868	0.188767063577627	4.69921146471658	2.61167920881092e-06	5.9087562202772e-05	5.53409474513544e-05	"crovir-transcript-9258"	"NP_116249"	"Nonvenom"	"LTV1"
"329"	"DHX30_crovir-transcript-12707"	302.334633313774	0.821778062191536	0.173612635523291	4.73340007606354	2.20789682813064e-06	5.13618327390533e-05	5.59791363052663e-05	"crovir-transcript-12707"	"XP_011531792"	"Nonvenom"	"DHX30"
"330"	"LOC107326082_crovir-transcript-412"	21.7392919800597	3.36464458087633	0.707035786519696	4.75880379045368	1.94743624221646e-06	4.62175588777758e-05	5.90534935463072e-05	"crovir-transcript-412"	"NA"	"Nonvenom"	NA
"331"	"SUMF2_crovir-transcript-10004"	694.833647760964	0.642753069389779	0.137748124895321	4.666147505661	3.06899423922909e-06	6.83784358368779e-05	6.33697906211546e-05	"crovir-transcript-10004"	"XP_016867428"	"Nonvenom"	"XP_016867428"
"332"	"CRELD2_crovir-transcript-11706"	3723.85594741559	0.959804114776404	0.205196801558883	4.67748087438381	2.90420651840329e-06	6.52580646980229e-05	6.36992394878889e-05	"crovir-transcript-11706"	"XP_005261794"	"Nonvenom"	"CRELD2"
"333"	"POLR2F_crovir-transcript-12118"	1106.14195817238	0.591236172415691	0.126707051591495	4.66616628663922	3.06871388506463e-06	6.83784358368779e-05	6.36992394878889e-05	"crovir-transcript-12118"	"NP_001288059"	"Nonvenom"	"POLR2F"
"334"	"KCNH4_crovir-transcript-2602"	20.6654959272025	2.89310396654702	0.610171728912795	4.7414585590551	2.12185063508946e-06	4.95825549509523e-05	6.36992394878889e-05	"crovir-transcript-2602"	"NP_036417"	"Nonvenom"	"KCNH4"
"335"	"RAB33A_crovir-transcript-156"	391.081528940395	0.511716214007365	0.108838058166784	4.70162939900312	2.58093622496144e-06	5.85930272069559e-05	6.45468954620616e-05	"crovir-transcript-156"	"NP_004785"	"Nonvenom"	"RAB33A"
"336"	"EDN1_crovir-transcript-5325"	20.2033123023396	2.58716782305493	0.556472539981551	4.64922819577172	3.33179430314054e-06	7.33662218003735e-05	6.48379494539748e-05	"crovir-transcript-5325"	"NP_001946"	"Nonvenom"	"EDN1"
"337"	"MLLT3_crovir-transcript-15356"	315.550517937716	2.79067636728103	0.599578549185948	4.65439661086933	3.24930827332866e-06	7.17895747490871e-05	6.56884127361773e-05	"crovir-transcript-15356"	"NP_004520"	"Nonvenom"	"MLLT3"
"338"	"HIKESHI_crovir-transcript-4091"	1144.24618752262	0.812178456850235	0.17461696841051	4.65120007662067	3.30008961301436e-06	7.27896019994305e-05	6.76947889100671e-05	"crovir-transcript-4091"	"NP_057485"	"Nonvenom"	"HIKESHI"
"339"	"THOC1_crovir-transcript-5183"	303.324129507985	1.04069805582459	0.224195128626668	4.64192983228273	3.45170087110627e-06	7.57536347585552e-05	6.91722077835525e-05	"crovir-transcript-5183"	"XP_011524074"	"Nonvenom"	"THOC1"
"340"	"EIF1B_crovir-transcript-2187"	388.22589769487	0.709086928675191	0.152750229264155	4.642133318497	3.44830237283966e-06	7.57536347585552e-05	6.92556111403488e-05	"crovir-transcript-2187"	"NP_005866"	"Nonvenom"	"EIF1B"
"341"	"MTIF2_crovir-transcript-9821"	1368.29060870132	0.733975769381207	0.158364365002105	4.63472808021837	3.57406975513614e-06	7.83089369937636e-05	7.24222008134238e-05	"crovir-transcript-9821"	"NP_001005369"	"Nonvenom"	"MTIF2"
"342"	"LOC103050213_crovir-transcript-14574"	128.106251132263	1.54368760388944	0.335144116406269	4.60604118742203	4.10407135776024e-06	8.91807268679697e-05	7.85356341323814e-05	"crovir-transcript-14574"	"NP_003519"	"Nonvenom"	"H2BC21"
"343"	"CALCRL_crovir-transcript-8347"	89.0120723470609	1.73867591504745	0.378929895793134	4.5883841162974	4.46690157120336e-06	9.67461933073438e-05	8.01117909777745e-05	"crovir-transcript-8347"	"XP_005246288"	"Nonvenom"	"XP_005246288"
"344"	"TTLL1_crovir-transcript-11688"	146.200645133845	1.46390154880528	0.319206600837246	4.58606289771459	4.51682579103182e-06	9.75072539831584e-05	8.07384780566489e-05	"crovir-transcript-11688"	"NP_036395"	"Nonvenom"	"TTLL1"
"345"	"CEP19_crovir-transcript-10694"	109.898039652422	0.996983452715735	0.219010399276594	4.552219693717	5.30828606869025e-06	0.000113478595212357	8.27131231260769e-05	"crovir-transcript-10694"	"NP_116287"	"Nonvenom"	"CEP19"
"346"	"WDR4_crovir-transcript-3638"	277.67727579962	0.947729298998559	0.20070834678784	4.72192270110402	2.33625479683657e-06	5.36850187635442e-05	8.43804170459242e-05	"crovir-transcript-3638"	"NP_061139"	"Nonvenom"	"WDR4"
"347"	"LOC103055002_crovir-transcript-6653"	206.646277102537	1.37106316102459	0.294533742058781	4.6550291706509	3.23934841392256e-06	7.16896066772459e-05	8.55388875290614e-05	"crovir-transcript-6653"	"XP_006723859"	"Nonvenom"	"LAMA5"
"348"	"NUDT2_crovir-transcript-4161"	100.037199104111	1.25846344560442	0.274643766920092	4.58216641767285	4.60183434285216e-06	9.91615303544393e-05	8.6475458328221e-05	"crovir-transcript-4161"	"NP_001152"	"Nonvenom"	"NUDT2"
"349"	"MAZ_crovir-transcript-2964"	762.421819665144	0.966884555199207	0.21102427415591	4.58186414367122	4.60849265407667e-06	9.91615303544393e-05	8.77454670586651e-05	"crovir-transcript-2964"	"NP_001036004"	"Nonvenom"	"MAZ"
"350"	"LOC103056478_crovir-transcript-12391"	1169.55648370385	0.77570797305289	0.169415082088957	4.57874212548312	4.67780468966953e-06	0.00010048899650935	9.29817167767338e-05	"crovir-transcript-12391"	"NP_006319"	"Nonvenom"	"RBM14"
"351"	"PSEN2_crovir-transcript-9588"	3365.30778511759	0.914407794639648	0.200738875924448	4.55521029710162	5.23331954985407e-06	0.000112057605296388	0.000103349419108066	"crovir-transcript-9588"	"NP_000438"	"Nonvenom"	"PSEN2"
"352"	"TMEM5_crovir-transcript-11835"	441.223411367498	0.754932986424656	0.165010292821254	4.57506603689523	4.76069799114277e-06	0.000102103425208412	0.000106288611048101	"crovir-transcript-11835"	"NP_055069"	"Nonvenom"	"RXYLT1"
"353"	"MRPS17_crovir-transcript-10001"	1026.74089140226	0.70192711088694	0.154758163203889	4.53563867879572	5.74294271324617e-06	0.000121588145084618	0.000108108800245434	"crovir-transcript-10001"	"NP_057053"	"Nonvenom"	"MRPS17"
"354"	"ETFB_crovir-transcript-776"	1123.54595783267	0.956432150761748	0.210808264170411	4.53697654845542	5.70664496072275e-06	0.0001210139019806	0.00011081238433355	"crovir-transcript-776"	"NP_001014763"	"Nonvenom"	"ETFB"
"355"	"FAM13B_crovir-transcript-13866"	562.593868714684	0.852232008219567	0.188014975724455	4.53278790657907	5.82102557924994e-06	0.000123043793894722	0.000113889073101444	"crovir-transcript-13866"	"XP_006714710"	"Nonvenom"	"FAM13B"
"356"	"LONP2_crovir-transcript-11498"	589.551522696299	0.648187616397965	0.143158629881445	4.52775789300828	5.96128254301939e-06	0.000125405608839595	0.00011538535902123	"crovir-transcript-11498"	"NP_001335007"	"Nonvenom"	"LONP2"
"357"	"IKZF5_crovir-transcript-10426"	409.031764607132	0.52689519351183	0.116490984188198	4.52305555819326	6.09532321693742e-06	0.000127817668094443	0.00011692517672622	"crovir-transcript-10426"	"NP_001258769"	"Nonvenom"	"IKZF5"
"358"	"NYAP1_crovir-transcript-11159"	119.935146621651	1.67690957312292	0.374908144959035	4.47285447294338	7.71823068146128e-06	0.000159067910450741	0.000119378106723835	"crovir-transcript-11159"	"XP_006715970"	"Nonvenom"	"XP_006715970"
"359"	"ANAPC11_crovir-transcript-14294"	667.219681510464	0.45901867799224	0.101942555134049	4.50271898118166	6.70895695585059e-06	0.000140017630138717	0.000128329748588766	"crovir-transcript-14294"	"NP_001002244"	"Nonvenom"	"ANAPC11"
"360"	"NUS1_crovir-transcript-9073"	1593.02631465052	0.695273768788244	0.154519428923709	4.49958800411773	6.8085289365789e-06	0.00014164747109381	0.000130759040653571	"crovir-transcript-9073"	"NP_612468"	"Nonvenom"	"NUS1"
"361"	"MMP17_crovir-transcript-4154"	45.8995172102658	1.37646053901902	0.311976240871275	4.41206848051921	1.0238771623718e-05	0.000202776873448709	0.000134770702521354	"crovir-transcript-4154"	"NP_057239"	"Nonvenom"	"MMP17"
"362"	"FOXRED1_crovir-transcript-12736"	191.32913562566	1.30854366538154	0.283429085552223	4.61682915439685	3.89647789748819e-06	8.52314153696007e-05	0.000134960910622294	"crovir-transcript-12736"	"NP_060017"	"Nonvenom"	"FOXRED1"
"363"	"SETD1B_crovir-transcript-16383"	482.121326518066	0.841044037969286	0.185564017774518	4.53236596219452	5.83266864459511e-06	0.000123092639075535	0.000135073138470034	"crovir-transcript-16383"	"NP_001340274"	"Nonvenom"	"SETD1B"
"364"	"RUNDC1_crovir-transcript-2392"	785.162574666856	0.636675223958289	0.142067694255856	4.48149192040573	7.41230396111816e-06	0.000153241832675781	0.000141607652545604	"crovir-transcript-2392"	"XP_005257135"	"Nonvenom"	"RUNDC1"
"365"	"IGFBP7_crovir-transcript-15146"	936.919558267642	1.14954494867837	0.257317956307478	4.46741053432253	7.91721045027832e-06	0.000162273881037315	0.000147505313927105	"crovir-transcript-15146"	"NP_001544"	"Nonvenom"	"IGFBP7"
"366"	"NOC3L_crovir-transcript-10347"	556.031704013719	0.508909205115523	0.113870416222576	4.46919596851903	7.85141725721559e-06	0.000161308712807903	0.000147702917827325	"crovir-transcript-10347"	"NP_071896"	"Nonvenom"	"NOC3L"
"367"	"DCTN6_crovir-transcript-15175"	268.758267782847	0.865782956522797	0.193601443877169	4.47198605126155	7.74964835004065e-06	0.000159466242959495	0.00014802673005613	"crovir-transcript-15175"	"NP_006562"	"Nonvenom"	"DCTN6"
"368"	"EMC10_crovir-transcript-2721"	1341.86650505022	0.622802537398354	0.139683656957486	4.45866432024979	8.24719601011489e-06	0.000168651961819249	0.00015638941602842	"crovir-transcript-2721"	"XP_006723226"	"Nonvenom"	"EMC10"
"369"	"TPT1_crovir-transcript-3211"	10200.2214566905	0.95106562805728	0.21373994092256	4.44963923893786	8.60146504792665e-06	0.000174543575357158	0.000160618138609738	"crovir-transcript-3211"	"NP_001273201"	"Nonvenom"	"TPT1"
"370"	"RAB21_crovir-transcript-11882"	2145.38113568607	0.71940274171176	0.161393411344998	4.45744801920044	8.29411405195586e-06	0.00016908711645332	0.000163793914861133	"crovir-transcript-11882"	"NP_055814"	"Nonvenom"	"RAB21"
"371"	"GRAMD4_crovir-transcript-11701"	332.262756638634	1.22267397325032	0.275952500555274	4.43074069193084	9.39099618518382e-06	0.000188860979498733	0.000171619348469913	"crovir-transcript-11701"	"XP_005261453"	"Nonvenom"	"GRAMD4"
"372"	"AOX1_crovir-transcript-8446"	4741.07585128087	0.527053877828552	0.119305843829474	4.41767025747608	9.9770473731824e-06	0.000199088131395274	0.000182086350383751	"crovir-transcript-8446"	"NP_001193997"	"Nonvenom"	"BZW1"
"373"	"LOC103067849_crovir-transcript-11936"	244.35640337943	0.562281665528798	0.123754726659427	4.543516685841	5.53234239697742e-06	0.000117696122929245	0.00018351691589391	"crovir-transcript-11936"	"NP_001009894"	"Nonvenom"	"C12orf29"
"374"	"TRAPPC13_crovir-transcript-15769"	627.28419210451	0.563441602230249	0.127684508253152	4.41276400668081	1.02059225229261e-05	0.000202735117586438	0.000188577341913728	"crovir-transcript-15769"	"NP_001087224"	"Nonvenom"	"TRAPPC13"
"375"	"TJAP1_crovir-transcript-9506"	928.296481377511	0.670063868446131	0.151967695917509	4.40925200846538	1.03728263960999e-05	0.000204816736773289	0.000189537791390464	"crovir-transcript-9506"	"NP_001139488"	"Nonvenom"	"TJAP1"
"376"	"TAF15_crovir-transcript-3052"	5351.74323717419	0.69373750595862	0.158076181645265	4.38862767773211	1.14068160253088e-05	0.000222567904399147	0.000206215113093119	"crovir-transcript-3052"	"NP_004951"	"Nonvenom"	"FUS"
"377"	"LOC103062312_crovir-transcript-3593"	2031.84366064818	0.58315989039887	0.133247677412173	4.37651073342906	1.20594255576959e-05	0.000233231412178899	0.000218869500690287	"crovir-transcript-3593"	"XP_005272732"	"Nonvenom"	"USP9X"
"378"	"MBD1_crovir-transcript-14772"	1158.22586482022	0.541545420643703	0.123478494835816	4.38574685708449	1.15588485773682e-05	0.000224869045332577	0.000219176319238523	"crovir-transcript-14772"	"NP_001310871"	"Nonvenom"	"MBD1"
"379"	"SMIM10L1_crovir-transcript-15347"	458.426624059534	0.585254172513236	0.133914668275257	4.37035150854623	1.24046686939674e-05	0.000239206988411447	0.000219176319238523	"crovir-transcript-15347"	"NP_001335184"	"Nonvenom"	"SMIM10L2B"
"380"	"PPP6C_crovir-transcript-1436"	323.770909495771	0.680589919452987	0.15575751927755	4.36954775993971	1.24504108833079e-05	0.000239738568687345	0.000219487501371684	"crovir-transcript-1436"	"NP_001116827"	"Nonvenom"	"PPP6C"
"381"	"SIK3_crovir-transcript-13095"	436.72244201744	0.882079865203531	0.201890044721248	4.36911025712747	1.24753772406424e-05	0.000239743767735991	0.000219604208708994	"crovir-transcript-13095"	"XP_005271538"	"Nonvenom"	"XP_005271538"
"382"	"HIF1AN_crovir-transcript-10219"	588.5573652452	0.496611726190676	0.11366957622132	4.3689062869712	1.24870332399262e-05	0.000239743767735991	0.000220787224083023	"crovir-transcript-10219"	"XP_011538242"	"Nonvenom"	"HIF1AN"
"383"	"COMTD1_crovir-transcript-10113"	567.851195334081	1.24242324243927	0.28518648104321	4.35652923621941	1.32141050047178e-05	0.000250782798578745	0.000225112112986765	"crovir-transcript-10113"	"NP_653190"	"Nonvenom"	"COMTD1"
"384"	"LOC103058764_crovir-transcript-1798"	3530.48318080605	1.01429298900064	0.232363081395732	4.36512109801654	1.27052352980642e-05	0.000243578566252133	0.000225999818900309	"crovir-transcript-1798"	"NP_004499"	"Nonvenom"	"IDI1"
"385"	"CD34_crovir-transcript-6318"	192.880119082983	1.39935842250066	0.316815160860179	4.41695535876911	1.00100893560913e-05	0.000199445738076804	0.000234360970065894	"crovir-transcript-6318"	"NP_001020280"	"Nonvenom"	"CD34"
"386"	"LOC103049822_crovir-transcript-6023"	445.811376581977	0.81647335023409	0.187797122411742	4.34763504226644	1.37613341154496e-05	0.000260045840949541	0.000235491592593994	"crovir-transcript-6023"	"NP_004334"	"Nonvenom"	"CALR"
"387"	"PPP6R2_crovir-transcript-14343"	148.98316860813	0.692508844703902	0.161030434723245	4.30048422768082	1.70425301516532e-05	0.000312531177201398	0.000244941807784522	"crovir-transcript-14343"	"XP_011529034"	"Nonvenom"	"PPP6R2"
"388"	"MAP1LC3B_crovir-transcript-16257"	758.469483895513	0.638457853607471	0.147278790986816	4.33502916020422	1.45740801657991e-05	0.000273871237004978	0.00025076295006841	"crovir-transcript-16257"	"NP_073729"	"Nonvenom"	"MAP1LC3B"
"389"	"LOC103068168_crovir-transcript-7571"	2510.12235580452	0.401383850511506	0.0926172766531309	4.33379024968272	1.46563824596772e-05	0.000274989594086974	0.000259103119102847	"crovir-transcript-7571"	"NP_001243415"	"Nonvenom"	"GOLGB1"
"390"	"AMN1_crovir-transcript-12253"	750.768890501535	0.459109637313297	0.106233359515922	4.32170873071641	1.54825487974998e-05	0.000288439009377149	0.000259582174095951	"crovir-transcript-12253"	"NP_001106873"	"Nonvenom"	"AMN1"
"391"	"ARID4A_crovir-transcript-6996"	528.328777818196	0.389460156350239	0.0901603032222347	4.31964115504653	1.56283119583089e-05	0.000290743913582643	0.000266975925035821	"crovir-transcript-6996"	"XP_016877049"	"Nonvenom"	"ARID4A"
"392"	"UBR1_crovir-transcript-9662"	867.291973088481	0.662864733332888	0.153758958396181	4.3110641503237	1.62470758189024e-05	0.000300559509188391	0.000281250185488035	"crovir-transcript-9662"	"XP_011512740"	"Nonvenom"	"UBR2"
"393"	"ECI2_crovir-transcript-5360"	3065.1828039363	2.26389171493973	0.525316343663878	4.30957791861179	1.63566422429046e-05	0.000301740015641834	0.000283098420150618	"crovir-transcript-5360"	"NP_996667"	"Nonvenom"	"ECI2"
"394"	"SPTBN2_crovir-transcript-12393"	1189.26929739965	0.953410514371934	0.221209591645773	4.30998722649716	1.63263976087174e-05	0.000301603899802497	0.000284123119362807	"crovir-transcript-12393"	"NP_003119"	"Nonvenom"	"SPTBN1"
"395"	"EVL_crovir-transcript-7061"	1064.18709292573	0.456892157084718	0.106233233534243	4.30084015975514	1.70151763292855e-05	0.000312531177201398	0.0002920006402505	"crovir-transcript-7061"	"XP_024304073"	"Nonvenom"	"ENAH"
"396"	"STIP1_crovir-transcript-10618"	739.273238907315	1.23681556251861	0.288482701880923	4.2873127381798	1.80847599855887e-05	0.000328564716542582	0.00030286438547836	"crovir-transcript-10618"	"NP_001269581"	"Nonvenom"	"STIP1"
"397"	"ATF7IP2_crovir-transcript-1622"	872.619977207592	0.763163039577879	0.178033337372171	4.28662996965855	1.81404086710906e-05	0.00032912240766394	0.000305942683016124	"crovir-transcript-1622"	"NP_001339049"	"Nonvenom"	"ATF7IP2"
"398"	"ALG12_crovir-transcript-11709"	254.23021597134	0.824377283593848	0.186756227903812	4.41418898232643	1.01389362238045e-05	0.000201708248555024	0.000310526219698786	"crovir-transcript-11709"	"NP_077010"	"Nonvenom"	"ALG12"
"399"	"BCORL1_crovir-transcript-159"	175.940690176928	1.22123350160402	0.276035577512843	4.42418876801197	9.68053496583551e-06	0.000194052061093268	0.000311421892436812	"crovir-transcript-159"	"NP_001171701"	"Nonvenom"	"BCORL1"
"400"	"TBC1D17_crovir-transcript-2827"	1654.13539925581	0.516884611471989	0.120752594998214	4.28052590902608	1.8645217794887e-05	0.000337188435899484	0.000315976308120965	"crovir-transcript-2827"	"NP_078958"	"Nonvenom"	"TBC1D17"
"401"	"SERPINE1_crovir-transcript-40"	39.6364130771357	2.24141764038678	0.525321836175938	4.26675132467956	1.98340031469195e-05	0.000355449050961778	0.000316286738773361	"crovir-transcript-40"	"NP_000593"	"Nonvenom"	"SERPINE1"
"402"	"N4BP1_crovir-transcript-11494"	489.126518920031	0.53625073975587	0.125583650198455	4.27006810925191	1.95413283297639e-05	0.00035115820254712	0.000318236218238662	"crovir-transcript-11494"	"NP_694574"	"Nonvenom"	"N4BP1"
"403"	"CTPS1_crovir-transcript-881"	808.216399585835	0.72145543124195	0.168597223952202	4.279165542171	1.87595302156405e-05	0.000338492754506563	0.000318236218238662	"crovir-transcript-881"	"XP_024309320"	"Nonvenom"	"CTPS1"
"404"	"SENP6_crovir-transcript-8944"	735.08154810884	0.572733244985589	0.1343445736913	4.26316619457686	2.01550498371177e-05	0.000360223722698622	0.000329011470748067	"crovir-transcript-8944"	"NP_056386"	"Nonvenom"	"SENP6"
"405"	"PINX1_crovir-transcript-9794"	962.19330645151	0.572167876665126	0.134126088030371	4.26589550972042	1.99101954832662e-05	0.00035633036421205	0.000329011470748067	"crovir-transcript-9794"	"NP_060354"	"Nonvenom"	"PINX1"
"406"	"CCDC58_crovir-transcript-15065"	188.875502736859	0.891899554785233	0.209653768444243	4.25415465414078	2.09840239345261e-05	0.000370025769647593	0.000350578993924334	"crovir-transcript-15065"	"NP_001017928"	"Nonvenom"	"CCDC58"
"407"	"LYAR_crovir-transcript-267"	790.643889147673	0.775209918036739	0.18280021063922	4.24074958844941	2.22774562868506e-05	0.000388163340057543	0.000353010210719793	"crovir-transcript-267"	"NP_001139197"	"Nonvenom"	"LYAR"
"408"	"GPR180_crovir-transcript-3278"	1804.75258854588	0.413136904383505	0.0969221778826359	4.26256315539851	2.02095355617988e-05	0.000360708760568506	0.000353010210719793	"crovir-transcript-3278"	"NP_851320"	"Nonvenom"	"GPR180"
"409"	"BEST4_crovir-transcript-6088"	43.4663257012832	2.80674016010902	0.66257391869718	4.23611627458551	2.27419044112453e-05	0.0003957331387656	0.000354292895599284	"crovir-transcript-6088"	"NP_695006"	"Nonvenom"	"BEST4"
"410"	"GRK2_crovir-transcript-7929"	1613.91602740049	0.684028626290541	0.160999927540287	4.24862692015423	2.15084776061175e-05	0.000378262426166253	0.00035697418020048	"crovir-transcript-7929"	"NP_001610"	"Nonvenom"	"GRK2"
"411"	"SLC35A1_crovir-transcript-8973"	314.238206741698	0.598350433587808	0.141014667435823	4.24317870238658	2.20375807880053e-05	0.000385000914693761	0.00035697418020048	"crovir-transcript-8973"	"NP_006407"	"Nonvenom"	"SLC35A1"
"412"	"EIF4B_crovir-transcript-14594"	8728.14720071142	0.775194122311712	0.182582048976005	4.2457302164113	2.17882665975506e-05	0.000381656356469711	0.000357795377496324	"crovir-transcript-14594"	"NP_001287750"	"Nonvenom"	"EIF4B"
"413"	"LOC103054078_crovir-transcript-735"	237.64224028846	0.720492673490658	0.1680344911377	4.28776656871138	1.80478607887294e-05	0.000328346598349435	0.000357795377496324	"crovir-transcript-735"	"NP_001138819"	"Nonvenom"	"ZNF576"
"414"	"OSER1_crovir-transcript-6541"	12.7265076232967	3.66885701758224	0.826074657702918	4.44131409113106	8.94111746347606e-06	0.000180879354820934	0.000374699635974697	"crovir-transcript-6541"	"NP_057554"	"Nonvenom"	"OSER1"
"415"	"UBQLN1_crovir-transcript-15483"	1730.30457837519	0.62097150769623	0.146318758201252	4.24396376329357	2.19605829562597e-05	0.000384164574526613	0.000377442687076908	"crovir-transcript-15483"	"NP_038466"	"Nonvenom"	"UBQLN1"
"416"	"LOC103058870_crovir-transcript-5000"	72.1378899992758	2.33406685353587	0.55534573543373	4.20290767464513	2.63508085102463e-05	0.000449053183785722	0.000378701662534465	"crovir-transcript-5000"	"NP_940986"	"Nonvenom"	"CA13"
"417"	"GPCPD1_crovir-transcript-8736"	1330.64247222962	0.496861565706489	0.117529256714637	4.22755643654649	2.36242930781652e-05	0.000409882991266294	0.000382786780719618	"crovir-transcript-8736"	"NP_062539"	"Nonvenom"	"GPCPD1"
"418"	"ZMIZ2_crovir-transcript-14172"	283.577592166093	0.586679794713695	0.136771566614757	4.28948654486197	1.79086661959515e-05	0.000326264236359945	0.000383092841096115	"crovir-transcript-14172"	"XP_005249923"	"Nonvenom"	"ZMIZ2"
"419"	"CINP_crovir-transcript-7084"	336.58464151994	0.731288991374893	0.173409640891774	4.21711842325592	2.47444042035488e-05	0.000425526325221393	0.000391787964491687	"crovir-transcript-7084"	"NP_116019"	"Nonvenom"	"CINP"
"420"	"WDR74_crovir-transcript-12477"	220.471108591745	1.22025405544685	0.286538357030984	4.25860631048047	2.05705385484198e-05	0.000364684682061366	0.000398546773453112	"crovir-transcript-12477"	"XP_024304353"	"Nonvenom"	"XP_024304353"
"421"	"ZCCHC9_crovir-transcript-15668"	342.986366206708	0.831641234420818	0.19531253200436	4.25800242250841	2.06261714539251e-05	0.000365180136211103	0.000398574379086005	"crovir-transcript-15668"	"NP_001124507"	"Nonvenom"	"ZCCHC9"
"422"	"LOC103055544_crovir-transcript-3635"	1197.27257105439	0.572283999190993	0.13569219307539	4.21751602815524	2.47008267218247e-05	0.00042533146796458	0.000415649133248958	"crovir-transcript-3635"	"NP_001307575"	"Nonvenom"	"U2AF1L5"
"423"	"CDK2AP2_crovir-transcript-7950"	540.076803009163	0.595646886918248	0.141893644268595	4.1978405022196	2.69472306618703e-05	0.000457443979961478	0.000428112891430937	"crovir-transcript-7950"	"NP_005842"	"Nonvenom"	"CDK2AP2"
"424"	"ITGB1BP1_crovir-transcript-8809"	373.464943111701	0.746140997245258	0.178170140388042	4.18780046768901	2.81670982341571e-05	0.000475379496065246	0.000437887144550423	"crovir-transcript-8809"	"NP_001305995"	"Nonvenom"	"ITGB1BP1"
"425"	"RNF168_crovir-transcript-10695"	317.143918452651	0.597268690895226	0.142940668293841	4.17843779537554	2.93518249220143e-05	0.000490064013571352	0.000449868280428995	"crovir-transcript-10695"	"NP_689830"	"Nonvenom"	"RNF168"
"426"	"SKI_crovir-transcript-2243"	361.164058821265	2.07807421168489	0.497184206307233	4.1796866942325	2.91910987855258e-05	0.000487998216706065	0.000453202137307618	"crovir-transcript-2243"	"XP_005244832"	"Nonvenom"	"SKI"
"427"	"CFAP157_crovir-transcript-1550"	49.2432545318768	2.02058138901777	0.48642921339669	4.15390633080657	3.26847014676473e-05	0.000536589253480771	0.000455753023810022	"crovir-transcript-1550"	"NP_001012520"	"Nonvenom"	"CFAP157"
